district	subdistrict	school	village	Unnamed: 5	latitude	longitude	Unnamed: 8	Unnamed: 9	gender resp	Head_Household	age resp	clan	subclan	educ	hh_ppl	hh_male	hh_female	hh_children_size	Unnamed: 23	Unnamed: 24	Unnamed: 30	Unnamed: 32	Unnamed: 38	Unnamed: 40	Unnamed: 46	Unnamed: 48	Unnamed: 54	Unnamed: 56	Unnamed: 62	Unnamed: 64	Unnamed: 70	Unnamed: 72	Unnamed: 78	Unnamed: 80	Unnamed: 86	Unnamed: 88	Unnamed: 94	Unnamed: 96	Unnamed: 102	residency	Unnamed: 105	Unnamed: 111	primaryincome	otherincome	incomerange	Unnamed: 115	Unnamed: 121	instability_factor1	instability_factor2	instability_factor3	instability_factor4	instability_factor5	instability_factor6	instability_factor7	instability_factor8	instability_factor9	instability_factor10	instability_factor11	instability_factor12	instability_factor13	instability_factor14	instability_factor15	instability_factor16	instability_factor17	Unnamed: 139	security	armed_extremism	social_cohesion	decision_making	Unnamed: 147	systm1	systm2	systm3	systm4	systm5	systm6	systm7	systm8	systm9	Unnamed: 157	Unnamed: 158	Unnamed: 162	Unnamed: 163	Unnamed: 167	Unnamed: 168	Unnamed: 172	Unnamed: 173	Unnamed: 177	Unnamed: 178	Unnamed: 182	Unnamed: 183	Unnamed: 187	Unnamed: 188	Unnamed: 192	Unnamed: 193	Unnamed: 197	Unnamed: 198	Unnamed: 202	Unnamed: 203	trust1	trust2	trust3	trust4	trust5	trust6	trust7	trust8	Unnamed: 212	trust_obstacles1	trust_obstacles2	trust_obstacles3	trust_obstacles4	trust_obstacles5	trust_obstacles6	trust_obstacles7	trust_obstacles8	trust_obstacles9	trust_obstacles10	engagement	indicator1	expind1	indicator2	indicator3	indicator4	Unnamed: 229	Unnamed: 230	Unnamed: 231	Unnamed: 232	Unnamed: 233	Unnamed: 234	Unnamed: 235	Unnamed: 236	Unnamed: 237	Unnamed: 238	Unnamed: 239	Unnamed: 240	Unnamed: 241	Unnamed: 242	Unnamed: 243	gender HHH	female_sch_pourc	male_sch_pourc	child_sch_pourc	female_madr_pourc	male_madr_pourc	child_madr_pourc	female_form_pourc	male_form_pourc	child_form_pourc	max_distance	max_distance_male	max_distance_fem	conflict_driver Land issues	conflict_driver Clan tension	conflict_driver Political tension	conflict_driver Crime (robbery,...)	conflict_driver Gender based violence	conflict_driver Terrorist attacks	conflict_driver Access to grazing area	conflict_driver Access to water	conflict_driver Business competition	instability_driver Conflict	instability_driver Governance	instability_driver Clan tension	instability_driver Security in general	instability_driver Drought	instability_driver Flood	instability_driver Level of incomes	instability_driver Access to education	instability_driver Access to health	instability_driver Access to water	instability_driver Access to justice	instability_driver Access to land	need Health	need Education	need Security	need Protection	need Food and Nutrition	need Roads	need Water and sanitation	foodsect FGS	foodsect FMS	foodsect Governor	foodsect DC	foodsect Elders	foodsect UN	foodsect NGO	educt FGS	educt FMS	educt Governor	educt DC	educt Elders	educt UN	educt NGO	inft FGS	inft FMS	inft Governor	inft DC	inft Elders	inft UN	inft NGO	healtht FGS	healtht FMS	healtht Governor	healtht DC	healtht Elders	healtht UN	healtht NGO	sect FGS	sect FMS	sect Governor	sect DC	sect Elders	sect UN	sect NGO	justt FGS	justt FMS	justt Governor	justt DC	justt Elders	justt UN	justt NGO	watt FGS	watt FMS	watt Governor	watt DC	watt Elders	watt UN	watt NGO	empt FGS	empt FMS	empt Governor	empt DC	empt Elders	empt UN	empt NGO	shelt FGS	shelt FMS	shelt Governor	shelt DC	shelt Elders	shelt UN	shelt NGO
Baraawe	Baraawe	Alnureyn Primary School	Dayax	1.109981 44.0289026 -21.200000762939453 4.783	1.109981	44.0289026	-21.2000007629394	4.783	Female	Yes	33	Reer Barawe	Biide	Quranic	6	3	3	3	0	0	Alnureyn	0	Alnureyn	0	Alnureyn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Petty business	0	150	0	0	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	4	Key determinant of instability	4	4	2	Key determinant of instability	Not determinant of instability	4	Not determinant of instability	Key determinant of instability	3	4	Key determinant of instability	0	Very Good	Slightly decreased	Very Good	Very Good	0	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	No change	No change	Slightly increased	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Bad	Very Good	4	4	Very Good	Very Good	Very Good	0	Very important	Determinant	Determinant	Determinant	Determinant	Not important at all	Somehow important	Not important at all	Not important at all	Determinant	Slightly increased	Positive	Good Governance	4	2	Not optimistic at all	09:02:00.000+03:00	23/06/2022	0	302186070	3c557378-c39e-4c77-8d7e-b67a66d3eed9	44735.3694791667	0	0	submitted_via_web	0	0	1913	Mohamed Hussein	Dayax	Keep	Female	100.0	100.0	100.0	0.0	0.0	0.0	100.0	100.0	100.0	1.0	1.0	1.0	0	4	1	0	0	0	2	3	5	3	2	5	0	4	0	0	0	0	0	1	0	2	3	0	0	0	0	0	2	3	0	1	0	0	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0	3	2	0	0	0	0	1	3	2	0	0	0	1	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0
Baraawe	Baraawe	Alnureyn Primary School	Other	1.1100129 44.0287449 -20.600000381469727 4.722	1.1100129	44.0287449	-20.6000003814697	4.722	Female	Yes	28	Tuni	Dafarad	Quranic	4	2	2	2	0	0	Alnureyn	0	Alnureyn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Casual work	0	100	0	0	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	4	Key determinant of instability	4	3	Not determinant of instability	Key determinant of instability	4	3	Not determinant of instability	Key determinant of instability	Not determinant of instability	3	Key determinant of instability	0	Very Good	Slightly decreased	Very Good	Very Good	0	No change	Significantly increased	Significantly increased	Significantly increased	Slightly increased	Significantly increased	No change	Significantly increased	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Bad	2	4	Very Good	2	Very Good	Very Good	0	Determinant	Determinant	Determinant	Determinant	Determinant	Somehow important	Determinant	Somehow important	Not important at all	Determinant	Slightly increased	Positive	Good Quality Education and Health Services	2	2	2	09:28:00.000+03:00	23/06/2022	0	302186110	6e375748-4194-4351-9c68-8f385154e69a	44735.3695138889	0	0	submitted_via_web	0	0	1914	Mohamed Hussein	Alnureyn	Keep	Female	100.0	100.0	100.0	0.0	0.0	0.0	100.0	100.0	100.0	1.0	1.0	1.0	5	0	4	0	0	0	1	3	2	4	3	5	0	0	0	0	0	2	0	1	0	2	3	0	0	0	0	0	3	2	0	1	0	0	0	2	3	0	1	0	0	0	3	2	0	1	0	0	0	2	3	0	1	0	0	0	2	3	0	1	0	0	0	2	3	0	1	0	0	0	2	3	0	1	0	0	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0
Baraawe	Baraawe	Alnureyn Primary School	Dayax	1.1099091 44.0286436 -20.600000381469727 4.416	1.1099091	44.0286436	-20.6000003814697	4.416	Female	Yes	27	Tuni	Daaqtire	No education	5	2	3	2	0	0	Alnureyn	0	Alnureyn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Casual work	0	100	0	0	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	4	Key determinant of instability	3	3	2	Key determinant of instability	2	2	Not determinant of instability	Key determinant of instability	Not determinant of instability	4	Key determinant of instability	0	Very Good	Slightly decreased	Very Good	Very Good	0	Slightly decreased	Significantly increased	Slightly increased	Slightly increased	Significantly increased	No change	No change	Significantly decreased	Slightly decreased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Bad	3	4	Very Good	Very Good	Very Good	Very Good	0	Determinant	Determinant	Determinant	Determinant	Determinant	Determinant	Determinant	Not important at all	Not important at all	Very important	Significantly increased	Positive	My children get free eduction	2	3	2	09:59:00.000+03:00	23/06/2022	0	302186157	076a0183-83fb-4386-93c4-b5f4fb4087f6	44735.3695717593	0	0	submitted_via_web	0	0	1915	Mohamed Hussein	Dayax	Keep	Female	100.0	100.0	100.0	0.0	0.0	0.0	100.0	100.0	100.0	1.0	1.0	1.0	5	0	4	0	0	0	1	3	2	0	4	5	0	0	0	3	0	2	0	1	0	3	0	2	0	0	0	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0	3	2	0	0	0	1	0	2	3	0	0	1	0	0	1	3	0	0	0	2	0	3	2	0	0	1	0	0	3	2	0	1	0	0	0	2	3	0	1	0	0	0	2	3	0	1	0	0	0
Baraawe	Baraawe	Alnureyn Primary School	Dayax	1.110083 44.0286932 -20.600000381469727 4.791	1.110083	44.0286932	-20.6000003814697	4.791	Female	Yes	30	Habargadir	Sacaad	Quranic	5	2	3	1	0	0	Alnureyn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Support from community and family	0	120	0	0	Key determinant of instability	4	Key determinant of instability	Key determinant of instability	2	Key determinant of instability	3	2	Not determinant of instability	4	Not determinant of instability	2	Not determinant of instability	Key determinant of instability	Not determinant of instability	2	Key determinant of instability	0	Very Good	Significantly decreased	Very Good	Very Good	0	Slightly decreased	Significantly increased	Significantly increased	Slightly increased	No change	Slightly increased	Significantly increased	Significantly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Bad	2	Very Good	Very Good	Very Good	Very Good	Very Good	0	Determinant	Very important	Determinant	Determinant	Determinant	Somehow important	Determinant	Not important at all	Somehow important	Determinant	Significantly increased	Positive	We get free Education and reconstruction projects	3	2	2	10:32:00.000+03:00	23/06/2022	0	302186197	2298803b-32bd-48dd-b998-174885265dde	44735.3696064815	0	0	submitted_via_web	0	0	1916	Mohamed Hussein	Dayax	Keep	Female	100.0		100.0	0.0		0.0	100.0		100.0	1.0		1.0	5	3	4	0	0	0	0	2	1	0	0	4	5	0	0	3	0	0	2	0	1	2	3	0	0	0	0	0	2	3	0	1	0	0	0	3	2	0	1	0	0	0	2	1	0	0	0	3	0	3	2	0	0	0	0	1	2	1	0	0	0	3	0	0	2	0	1	3	0	0	2	3	0	1	0	0	0	3	2	0	0	0	0	1	3	2	0	1	0	0	0
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7028483 44.6921357 66.6 3.9	1.7028483	44.6921357	66.6	3.9	Male	Yes	34	Shiqaal	Other	Quranic	7	3	4	3	0	0	0	0	Buulo cadaad	0	Buulo cadaad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Support from community and family	0	90	0	0	2	3	4	2	3	2	4	3	2	4	2	Not determinant of instability	2	3	4	3	4	0	4	Slightly increased	3	2	0	Slightly increased	Slightly decreased	No change	Slightly increased	Slightly decreased	Slightly increased	Slightly decreased	Slightly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	4	2	4	Very Good	Very Good	0	Very important	Very important	Not important at all	Very important	Very important	Very important	Not important at all	Very important	Very important	Somehow important	Slightly increased	Positive	because schools are supported by government funding	4	4	3	11:57:00.000+03:00	23/06/2022	0	302192099	730b2af7-5fd8-4379-a239-2bcacdd5f43f	44735.3766435185	0	0	submitted_via_web	0	0	1917	Mohamed Ahmed	Shalaanbood/Buulo cadaad	Keep	Male	50.0	100.0	66.66666666666666	0.0	0.0	0.0	50.0	100.0	66.66666666666666	1.0	1.0	1.0	0	0	5	2	0	3	0	4	1	5	0	0	0	0	4	0	3	1	0	2	0	2	0	3	0	0	0	0	3	0	2	1	0	0	0	0	0	3	2	1	0	0	0	1	3	2	0	0	0	3	0	0	1	0	0	2	3	0	0	1	2	0	0	3	0	2	0	1	0	0	3	2	0	0	1	0	0	3	0	0	0	0	1	2	0	0	1	0	0	3	2
Baraawe	Baraawe	Qasim Al-Barawi Primary School	Wadajir	1.113191 44.0321716 -16.0 4.64	1.113191	44.0321716	-16.0	4.64	Male	Yes	43	Biida	Other	Some secondary	7	3	4	3	0	0	Zeinul abiden	0	Zeinul abiden	0	Zeinul abiden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Casual work	0	60	0	0	4	4	4	4	3	Key determinant of instability	3	3	Not determinant of instability	4	Not determinant of instability	3	Not determinant of instability	Key determinant of instability	Key determinant of instability	2	3	0	4	Slightly decreased	3	4	0	Slightly increased	Significantly increased	Slightly increased	Significantly increased	Slightly increased	Slightly increased	Significantly increased	Significantly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Bad	3	4	4	4	3	4	0	Determinant	Somehow important	Very important	Determinant	Very important	Very important	Somehow important	Not important at all	Very important	Determinant	Slightly decreased	Positive	I am very optimistic about the way things are going on at the moment regarding education affairs	4	2	Not optimistic at all	08:38:00.000+03:00	23/06/2022	0	302203851	639f5db3-40a2-4b2f-8819-136313be607c	44735.3948032407	0	0	submitted_via_web	0	0	1918	Khulateen Nour	Wadajir	Keep	Male		100.0	100.0		0.0	0.0		100.0	100.0	1.4	1.4		4	2	0	5	0	0	3	0	1	0	0	0	2	4	0	5	3	0	0	0	1	0	0	0	0	3	2	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0	3	1	0	0	0	0	2	3	1	0	0	0	0	2	3	2	0	1	0	0	0	3	1	0	0	2	0	0	3	1	0	0	0	0	2	3	1	0	0	0	0	2	3	2	0	0	0	0	1
Baraawe	Baraawe	Qasim Al-Barawi Primary School	Wadajir	1.1128867 44.0324367 -16.0 3.9	1.1128867	44.0324367	-16.0	3.9	Male	Yes	44	Daarod	Ogaaden	Completed primary	9	4	5	4	0	0	Mohamed imaam	0	Mohamed imaam	0	Macalin aweys	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Other	Teacher school	100	0	0	4	4	4	Key determinant of instability	4	4	4	4	Not determinant of instability	4	2	4	Not determinant of instability	Key determinant of instability	Key determinant of instability	2	4	0	4	Significantly decreased	3	4	0	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	No change	Significantly increased	0	0	Private business man's	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Bad	4	4	Very Good	4	4	4	0	Determinant	Somehow important	Determinant	Determinant	Very important	Determinant	Very important	Not important at all	Very important	Determinant	No change	Negative	I don't know	4	3	4	09:43:00.000+03:00	23/06/2022	0	302204209	a7016780-efc5-4a11-8347-f3bb8d4b81a1	44735.3955787037	0	0	submitted_via_web	0	0	1919	Khulateen Nour	Wadajir	Keep	Male	100.0	50.0	75.0	50.0	0.0	25.0	50.0	50.0	50.0	0.7	0.7	0.7	5	0	0	4	0	1	3	0	2	0	0	0	3	4	0	5	2	0	0	0	1	0	0	2	0	3	0	0	2	1	0	0	0	0	0	3	2	0	1	0	0	0	3	1	0	0	0	0	2	3	1	0	0	0	0	2	3	2	0	1	0	0	0	3	2	0	0	1	0	0	3	2	0	1	0	0	0	2	1	0	0	0	0	3	3	2	0	0	0	0	1
Baraawe	Baraawe	Qasim Al-Barawi Primary School	Wadajir	1.1126967 44.032465 -16.0 3.9	1.1126967	44.032465	-16.0	3.9	Female	Yes	60	Tuni	Gogaal	Completed secondary	7	3	4	2	0	0	Macalin ali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Casual work	0	60	0	0	4	4	4	Key determinant of instability	4	Key determinant of instability	4	Key determinant of instability	Not determinant of instability	4	Not determinant of instability	3	Not determinant of instability	Key determinant of instability	Key determinant of instability	2	Key determinant of instability	0	4	No change	3	3	0	Slightly increased	Slightly increased	Significantly increased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Very Bad	4	4	Very Good	Very Good	4	Very Good	0	Determinant	Not important at all	Very important	Determinant	Determinant	Determinant	Somehow important	Not important at all	Determinant	Determinant	No change	Negative	I don't have any idea	4	2	Not optimistic at all	10:42:00.000+03:00	23/06/2022	0	302204251	5f26547e-1ddc-4eff-b1be-c41f1fce6094	44735.3956481482	0	0	submitted_via_web	0	0	1921	Khulateen Nour	Wadajir	Keep	Female	0.0	100.0	50.0	0.0	100.0	50.0	0.0	0.0	0.0	0.6	0.6	0.0	4	0	0	5	0	1	3	2	0	0	0	3	4	0	0	5	2	0	0	0	1	0	0	0	0	3	2	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	0	1	0	0	0	2	3	2	0	0	0	0	1	3	2	1	0	0	0	0	3	1	0	0	2	0	0	3	2	1	0	0	0	0	3	2	0	0	0	0	1	3	2	1	0	0	0	0
Baraawe	Baraawe	Qasim Al-Barawi Primary School	Wadajir	1.1132183 44.0321833 -16.0 4.8	1.1132183	44.0321833	-16.0	4.8	Female	Yes	47	Other	Other	Completed secondary	7	3	4	2	0	0	Qasim baraawi	0	Qasim baraawi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Casual work	0	60	0	0	Key determinant of instability	Key determinant of instability	4	4	4	Key determinant of instability	4	3	Not determinant of instability	4	Not determinant of instability	4	Not determinant of instability	Key determinant of instability	Key determinant of instability	2	4	0	4	Slightly decreased	4	3	0	Slightly increased	Significantly increased	Slightly increased	Significantly increased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Bad	4	4	Very Good	4	4	4	0	Very important	Somehow important	Very important	Determinant	Very important	Very important	Somehow important	Not important at all	Very important	Determinant	Slightly decreased	Positive	Concerning educational opportunities there is a program known as bar ama baro in the area  this program gives hundreds of children the freedom to attend their respective schools on a daily basis	4	3	4	09:12:00.000+03:00	23/06/2022	0	302205054	4c1de8db-bab3-4638-8c85-37bff73280f5	44735.3970023148	0	0	submitted_via_web	0	0	1922	Khulateen Nour	Wadajir	Keep	Female		100.0	100.0		0.0	0.0		100.0	100.0	0.8	0.8		4	0	0	5	0	3	2	0	1	0	0	0	0	3	0	5	4	1	0	0	2	0	0	0	0	3	2	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0	3	2	0	0	0	0	1	3	1	0	0	0	0	2	3	2	0	1	0	0	0	3	1	0	0	2	0	0	3	1	0	0	0	0	2	1	0	0	0	0	2	3	3	1	0	0	0	0	2
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7029583 44.692055 66.7 3.9	1.7029583	44.692055	66.7	3.9	Male	Yes	37	Biimaal	Other	Some secondary	6	4	2	3	0	0	0	0	Buulo cadaad	0	Buulo cadaad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Returnee IDP	0	0	Livestock	0	50	0	0	2	3	4	2	3	3	2	4	2	3	2	4	2	4	2	2	3	0	2	Slightly increased	4	3	0	No change	Slightly decreased	Slightly decreased	No change	Slightly increased	Slightly decreased	Slightly increased	Slightly decreased	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	Very Good	Very Good	2	4	Very Good	Very Good	0	Somehow important	Very important	Not important at all	Somehow important	Very important	Very important	Not important at all	Somehow important	Very important	Somehow important	Slightly increased	Positive	because the government already provides us with adequate education	3	4	3	12:31:00.000+03:00	23/06/2022	0	302206262	97b70df2-ad4c-4e92-8c54-6f69abb76030	44735.3982638889	0	0	submitted_via_web	0	0	1923	Mohamed Ahmed	Shalaanbood/Buulo cadaad	Keep	Male	0.0	100.0	66.66666666666666	0.0	0.0	0.0	0.0	100.0	66.66666666666666	1.0	1.0	0.0	0	5	1	0	3	0	4	0	2	0	5	0	0	0	0	4	3	0	2	0	1	0	2	0	0	3	0	0	3	0	2	1	0	0	0	3	0	0	1	0	0	2	3	0	2	1	0	0	0	3	0	1	0	0	0	2	3	1	2	0	0	0	0	3	0	0	2	1	0	0	3	0	0	1	0	0	2	3	0	0	0	0	2	1	3	0	0	0	0	2	1
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.70301 44.6920117 66.8 3.9	1.70301	44.6920117	66.8	3.9	Female	Yes	34	Murursade	Other	Quranic	5	3	2	2	0	0	Buulo cadaad	0	Buulo cadaad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	IDP	0	0	Livestock	0	50	0	0	2	4	2	3	4	2	4	3	3	2	4	3	4	3	2	3	2	0	3	Slightly increased	3	4	0	Slightly increased	Slightly decreased	Slightly increased	Significantly decreased	Slightly increased	Slightly decreased	Slightly increased	Significantly decreased	Slightly decreased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	Very Good	3	2	Very Good	Very Good	Very Good	0	Somehow important	Very important	Not important at all	Somehow important	Very important	Very important	Not important at all	Very important	Very important	Somehow important	Slightly increased	Negative	Because all government services are available to us as long as the government works well.	4	3	4	14:35:00.000+03:00	23/06/2022	0	302261634	6ea548ce-1234-439e-9b20-63b57e45bee3	44735.4842824074	0	0	submitted_via_web	0	0	1924	Mohamed Ahmed	Shalaanbood/Buulo cadaad	Keep	Female	100.0	100.0	100.0	0.0	0.0	0.0	100.0	100.0	100.0	1.0	1.0	1.0	0	0	0	2	5	0	1	4	3	0	1	2	3	0	0	0	4	0	5	0	0	0	2	3	0	0	0	0	3	0	1	2	0	0	0	3	0	0	2	1	0	0	3	0	1	2	0	0	0	3	0	1	0	0	0	2	3	0	2	1	0	0	0	3	0	1	0	2	0	0	3	0	0	1	0	0	2	3	0	0	0	0	2	1	3	0	0	0	0	2	1
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7066076 44.6952705 28.8 4.92	1.7066076	44.6952705	28.8	4.92	Female	Yes	25	Other	Other	Graduate degree	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Returnee refugee	0	0	Petty business	0	65	0	0	4	2	3	2	4	Not determinant of instability	2	Key determinant of instability	3	3	2	3	3	3	3	3	2	0	4	No change	4	3	0	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Significantly decreased	Slightly increased	Significantly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	4	3	4	2	2	0	Somehow important	Determinant	Very important	Somehow important	Determinant	Very important	Somehow important	Determinant	Determinant	Not important at all	Slightly increased	Positive	Yes because the government is now focused on improving education in my country and my environment .	4	3	4	08:32:00.000+03:00	23/06/2022	0	302273873	7de072f6-8db7-45d0-a873-9036a5639a2a	44735.4898842593	0	0	submitted_via_web	0	0	1925	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Female										0.0			1	3	5	0	0	0	0	4	2	5	0	0	0	4	2	1	0	3	0	0	0	2	0	3	0	0	0	0	3	2	0	0	1	0	0	3	2	0	0	0	0	1	3	2	0	0	0	1	0	1	0	0	0	0	2	3	3	2	1	0	0	0	0	3	2	0	0	1	0	0	1	0	0	0	0	2	3	3	2	0	1	0	0	0	3	2	1	0	0	0	0
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7057969 44.6944659 42.0 4.88	1.7057969	44.6944659	42.0	4.88	Male	Yes	80	Rahanweyn	Other	Completed university	9	4	5	2	0	0	Buula Adaad Primary School	0	Buula Adaad Primary School	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Returnee refugee	0	0	Farming	0	80	0	0	3	3	2	2	3	4	Not determinant of instability	4	2	2	4	3	3	2	4	4	2	0	4	Slightly increased	4	2	0	Slightly increased	No change	Slightly increased	Significantly decreased	Slightly increased	No change	No change	Slightly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	4	3	3	4	2	0	Very important	Somehow important	Determinant	Very important	Determinant	Not important at all	Somehow important	Not important at all	Determinant	Not important at all	Slightly increased	Negative	No I personally do not believe that the government can make a difference in the education of my country and my environment given the current state of affairs in the government.	3	4	2	09:11:00.000+03:00	23/06/2022	0	302273881	569707bd-bfc1-4c4a-aa65-4697a99ae314	44735.4898958333	0	0	submitted_via_web	0	0	1926	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Male	100.0	100.0	100.0	0.0	0.0	0.0	100.0	100.0	100.0	1.0	1.0	1.0	2	5	0	0	0	0	1	4	3	5	0	1	0	0	4	0	0	0	3	2	0	0	3	0	0	0	0	2	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	2	0	0	0	0	1	3	2	0	0	0	0	1	3	0	0	0	2	0	1
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7059756 44.6941703 45.2 4.875	1.7059756	44.6941703	45.2	4.875	Female	Yes	63	Rahanweyn	Other	Graduate degree	7	3	4	2	0	0	Buula Adaad Primary School	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Returnee refugee	0	0	Fishing	0	52	0	0	4	2	3	2	2	4	3	Not determinant of instability	2	2	Not determinant of instability	2	3	Not determinant of instability	2	3	3	0	4	Slightly increased	4	2	0	Slightly increased	Slightly decreased	Slightly decreased	Slightly increased	Slightly decreased	Slightly increased	Slightly decreased	Slightly increased	Slightly decreased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	4	4	3	2	4	3	0	Determinant	Very important	Somehow important	Not important at all	Determinant	Very important	Somehow important	Determinant	Not important at all	Not important at all	Slightly increased	Positive	Yes, I have high hopes for what you think because I have full rights to the government so we expect everything we need and we trust it.	3	4	2	09:55:00.000+03:00	23/06/2022	0	302273893	7f4d7b52-9482-4eab-ae49-293c97218618	44735.4899074074	0	0	submitted_via_web	0	0	1927	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Female	0.0	100.0	50.0	0.0	0.0	0.0	0.0	100.0	50.0	1.0	1.0	0.0	0	3	2	0	0	5	0	1	4	0	0	5	0	1	0	4	0	3	0	2	0	2	0	3	0	0	0	0	3	1	0	2	0	0	0	3	2	0	0	1	0	0	3	2	0	0	1	0	0	2	3	0	0	0	0	1	3	0	2	0	1	0	0	3	2	0	0	1	0	0	3	2	1	0	0	0	0	2	1	3	0	0	0	0	3	2	0	0	1	0	0
